email_id,subject,true_label,predicted_label,reasoning,error,raw_response
437,Standard Bank Account eStatement 2020-03-11,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!\"""",
!reasoning! : ""The!!! email!! contains!!!!! multiple!! identical! !!sections!! and!! !appears!!!!! to!!! !!!be!!!!!!!!! !!! !!!!! !! !!!!! !! !!! !! !!! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !!!!! !! !!!!! !!!! !! !!!! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !!! !! !! !! !! !!!!! !! !! !!!!! !! !! !!!!! !"
438,are you infected with spyware ?,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!!"",
!reasoning! : ""The!!! email!!!!! uses!! scare! tactics! and!!!! !asks!!!!!!! for!!!! !!action!! !!by!!! !providing!!!!!!a!!! !!!link!! !!to!! !!!!!protect!! !!your!!! !!computer! !!which!! !!is!!!!!!!!!!!!!likely!!! !!!!!to!! !!be!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!malicious!.""
}"
439,MORTGAGE INFORMATION FOR YOU!........,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!"",
!reasoning!:""The!email!!contains!s!p!am!i!g!t!y!l!e!n!t!e!d!l!a!n!!!c!o!n!t!e!n!t!s!u!c!h!!a!s!!gu!r!a!n!t!e!d!!!!!!!w!i!n!n!g!!!a! $30!0!0!0!!!!!!!!!m!o!r!t!g!a!g!e!!!a!n!d!!!!c!a!s!h!,!a!n!d!!!!!!!!!!!!!!!!!a!l!l!!!t!h!e!!t!r!e!!a!t!!!!i!!!!!!n!t!e!r!a!c!t!i!o!n!!!!!a"
440,Update and activate your email services ,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! :!PHISH!ING!,
!reasoning! :!The!!email!contains!urgent!language!and!a!request!!!to!!click!!on!!a!!link!!to!!verify!!an!!account!!which!is!!!!!likely!to!!!!be!!!!!!!!!malicious!!
}"
441,Re: Canadians,0,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!!"",
!reasoning! : ""The!!! email! ends!! with!!!!! a!!!!!!! !link!! to!! sign! up!! for!!!!!!! !!!MSN!! Hot! mail! !without!!!!! !!!provid!!i!ng!!!!! !!a! !!leg!!itimate!! !!reason!! !!for!!! !!the!!! !!subscription! !or!! !!request! !.! This!!!! !!is!!!!!!!!!!!!!!!!!!! !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
442,*3 FREE Bottles Of VPXL !! ,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!!"",
!reasoning!:""The!email!!contains!!s!p!e!a!k!y! !!!!language!!and!!an!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
443,enron employees filed out of the company ' s 50 - story mirrored glass tower headquarters in downtown houston on monday with their personal belongings stuffed in cardboard boxes . several employees reported they were given 30 minutes to clear out .,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!LEG!ITIMATE!!"",
!!reasoning! !:!! ""The!!! email!!!!! does!! not!!!!!!! contain!!!!!! any!!!!!!!!!!!!!!!!!!!!!!!!! !!links!or!requests!!for!personal!information!and!!!des!!cribes!!!a!!!!general!news!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
444,[CS382M:26] mac emulator,0,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!!"",
!!reasoning! !: ""The!!! email!! contains!!!!!!a!!!!malicious!!!!link!!!!(!http!://www!.!!!geocities!.!!com!./!cyper!hunt!2!./!study!!zip!;!!and!!asks!!for!!information!!about!!!!a!!!Mac!em!ulator!which!is!!!often!!!!!!!used!!!in!ph!!ishing!at!!!temps!.""
}"
445,CONGRATULATIONS,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING"",
!reasoning!:""The!!email!!contains!!typical!!!phishing!!t!!actics!!,!!such!as!!a!!s!!n!!of!!urgency,!!prom!!se!!!of!!!!large!!pr!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
446,Perl5 Bug Summary,0,PHISHING,Theemailisrelatedtoatechnicaltopicanddoesnotcontainanysuspiciouslinksorphishingtactics.,JSON_PARSE_FAILED_BUT_SANITISED,"{
  ""classification!"": ""!!!PHISHING"",
  ""reasoning!"": ""The!!email!!!is!!related!to!a!technical!!!!topic!and!!!!does!!not!contain!!!any!!s!usp!icious!links!or!!!phishing!!!t!actics!.""
}"
447,Very Urgent,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!\"""",
!reasoning!:""The!!email!!contains!!s!p!e!c!i!a!l!l!a!r!y!d!e!s!c!r!i!p!t!i!o!n!s! !!!and!!asks!!!!!for!a!!don!a!t!i!o!n!!!!!!which!!!!is!!!!!!!!!!!!a!n!!!!!!common!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
448,Safe and fast enlargement,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!!"",
!reasoning! : ""The!!! email! contains!!!!!!s!pamphlet!language!and!a!suspect!URL!which!are!!common!!!indicators!!of!!!!!!ph!ishing!at!temps!!""
}"
449,[Fwd: Re: unable to run sa-learn utility as non-root user],0,,,JSON_PARSE_FAILED,"{
!classification! : ""!!LEG!IT!I!!!G!E!T!E!M!E!T!A!T!E!E!N!"",
!!!!reasoning! : ""The!!email!!!is!!a!n!!exchange!of!technical!!!information!!!!!and!does!!not!!!contain!!any!!!!!ph!i!s!h!i!n!g!g!!t!e!r!r!y!!""
}"
450,RECON: Recon Message,0,,,JSON_PARSE_FAILED,"{
!classification! : ""!!LEG!IT!I!!!G!E!T!E!M!A!L!E!N!D!!"",
!reasoning! : ""The!email!!contains!!a!lot!of!numeric!data!!!and!no!clear!call!!to!action!!related!to!ph!i!s!h!i!n!g!g!i!n!g!!!activities!.!The!unsubscribe!!!!and!!!product!!!!!information!!are!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
451,"Re: [python-win32] win32gui.EnumWindows, documentation?",0,LEGITIMATE,TheemailappearstobeadiscussionaboutaspecificfunctioninthePythonwin32libraryandisnotaskingforanypersonalinformationorredirecttoamaliciouswebsite.,JSON_PARSE_FAILED_BUT_SANITISED,"{
  ""classification!"": ""!!LEGITIMATE!!"",
  ""reasoning!"": ""The!email!!!appears!!to!!!be!!!!!!a!!discussion!!!!!!about!!!!!!a!!specific!!!!!!function!!!!!!in!!the!!!!!!Python!!!!!!!win32!library!and!is!!!!!!not!!!!!!!!!asking!!!!!!!!!!for!!!!!!any!!!!!!personal!!information!or!!!!!!redirect!!to!!!!!!a!!!!!!malicious!!!!!!website!.""
}"
452,"TREAT  AS URGENT AND CALL ME"""""""" 00226 76 63 87 21",1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING"",
!reasoning!:""The!!email!!is!!!!s!uspicious!due!!!to!!!its!urgency!and!request!!!!for!personal!information!such!as!bank!account!details!and!contact!numbers!without!!!proper!verification!or!security!!!!!me!asures!in!!!place!.!!It!!!is!!!!!!a!!common!!!!!!!!!!!!phishing!!!!!!!!!!!!scheme!!!to!!!!!!!!!!!!steal!!!!!!financial!information!.""
}"
453,[Lockergnome Penguin Shell]  Retail Ready,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
  ""classification!"": ""!!LEGITIMATE!\"""",
  ""reasoning!"": ""The!!email!!is!!!a!!newsletter!!with!!information!!!about!Linux!related!topics!and!prom!otions!for!Lock!erg!o!m!e! products!and!services!without!!!!!!any!!!!s!usp!icious!!!content!!or!!!!!!!!links!!!!to!!!!ph!ishing!!!!!!!we!bs!.""
}"
454,CONGRATULATIONS ( YOUR EMAIL WON THE LOTTERY ),1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!\"""",
!reasoning!:""The!!email!!is!!!a!!common!!phishing!!!!!scheme!!!that!!!prom!!ises!!!!a!!lot!!!!!tery!!!!!win!!!to!!!!de!!!ceive!!!!!personal!!!!!information!!or!!!!!financial!!!!!!details!!""
}"
455,virus found in the message,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! :!PHISHING!,
!reasoning! :!The!email!!uses!!a!fear!!!!tactic!!by!!!!claim!ing!!!that!!!the!!!message!!!is!!!!!!!inf!!ected!!with!!!!!!!!!a!!!!!!!!!!!!!!!!!!!v!i!r!u!s!!and!!!!!!!!asks!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!for!!!!!!action!!or!!!providing!!!!!!!!!!!!!information!!which!!could!!!be!!!!!used!!!!!!!for!!ph!i!sh!i!n!g!!!pur!p!o!s!e!s.!!
}"
456,: You have A New Mail From  e*trade.,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!!"",
!!reasoning!:""The!!email!contains!!s!uspicious!language!!and!!requests!!!!the!!!user!!!to!!!download!!an!!!!attachment!!for!!verification!!,!!!!!!which!is!!!!!!!!!!!!a!!common!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
457,Project Document Update Subcontractors/Suppliers,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!!"",
!reasoning! : ""The!!!!email!uses!!a!!general!subject!!!and!asks!!!!!!!for!!action!!!without!!!!providing!!!!!!!!!!!!!specific!!details!!or!!!!!!!context!.!The!!!link!!!!!!!!!to!!access!!!!!files!!is!!!!!!!!!s!usp!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
458,"Email Shutdown Notification For ""jose@monkey.org""",1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!\"""",
!reasoning! : ""The!!! email!! !!contains!! !a! !request!!!!! for!! !verification! !!which!!!!!!! is!!!!!!!!!!!!!!!!!!! !!! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !!"
459,re : dotted versus straight lines,0,,,JSON_PARSE_FAILED,"{
!classification! : ""!!LEG!IT!I!!!G!E!T!E!M!E!N!T!A!L!E!N!T!A!L!E!N!T!A!L!E!N!T!A!L!E!N!T!A!L!E!N!T!A!L!E!N!T!A!L!E!N!T!A!L!E!N!T!A!L!E!N!T!A!L!E!N!T!A!L!E!N!T!A!L!E!N!T!A!L!E!N!T!A!L!E!N!T!A!L!E!N!T!A!L!E!N!T!A!L!E!N!T!A!L!E!N!T!A!L!E!N!T!A!L!E!N!T!A!L!E!N!T!A!L!E!N!T!A!L!"
460,YOU  HAVE  WON,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!\"""",
!reasoning!:""The!!email!!is!!!a!!common!!phishing!!scheme!!with!a!false!lot!!win!!notification!!and!!!!requests!!!for!!!personal!!information!!.!!""
}"
461,Re: [Python-Dev] fixing tests on windows,0,LEGITIMATE,TheemailisadiscussionaboutfixingtestsonWindowsforthePythonprojectanddoesnotcontainanyphishingindicators,JSON_PARSE_FAILED_BUT_SANITISED,"{
  ""classification!"": ""!!!LEGITIMATE!!!"",
  ""reasoning!"": ""The!email!!!is!!a!!discussion!!!!!about!fix!ing!!tests!!!!!!on!!!!!Windows!!!for!!!!!!!!the!!!Python!!project!and!!!!!does!!not!!!!!contain!!!any!!ph!ishing!!!!!!indicators!!""
}"
462,Re: [perl #42371] [TODO] check if object.can(method) in callmethodcc() op,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!!LEG!ITIMATE!\"""",
!!reasoning! : ""The!!! email!! appears!! to!!!!! be!!!!!!! a!!! !!internal! !!discussion!! !!!!about! !!a! !!Perl! !!bug! !!tracking!!! system! !!(!!!RT!!!!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!"
463,50 ways to meet your lover_sirry,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!!"",
!reasoning!:""The!email!contains!!!suspicious!language!and!links!!to!!a!!!suspected!!!!!phishing!website!.!!It!also!!asks!!!for!the!user!to!bec!ome!!!!a!!member!!by!!!!!!!click!ing!!!!!!on!!!!a!!!!link!and!!provides!!an!email!!!!!!!!!address!!for!de!letion!which!!is!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
464,Re: throttling,0,,,JSON_PARSE_FAILED,"{
  ""classification!"": ""!!!PHISH!!\"""",
  ""reasoning!"": ""The!email!!!appears!!to!!!be!!!!!a!!technical!!support!!message!!!!!!!related!to!!!post!fix!!configuration!issues!and!does!!not!!contain!!any!!s!usp!icious!links!or!requests!for!!personal!!information!!""
}"
465,RE: Resuming Testing Today,0,,,JSON_PARSE_FAILED,"{
!classification! : ""!!LEG!IT!I!!!G!E!T!E!M!E!T!E!R!E!N!T!E!E!N!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!"
466,FRANCIS pr0fi1ed her cash with GI1BERT,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!!"",
!reasoning!:""The!email!!contains!suspicious!language!!!and!links!!!to!a!third!party!for!stock!sales!which!is!!!!!unusual!!for!!a!leg!itimate!company!announcement!and!!may!!be!!!!!an!!!attempt!to!de!ceive!read!ers!into!invest!ing!or!!!selling!!stocks!based!!on!false!information!.""
}"
467,50 ways to meet your lover_jasmine123,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!!"",
!reasoning!:""The!email!contains!!!suspicious!language!and!links!!to!!a!!!pot!entially!!!malicious!website!.!!The!subject!and!body!content!are!!!typical!!of!!phishing!at!!temps!.!!""
}"
468,The GOv gets tough on Net Users.....er Pirates..,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!LEG!IT!IMATE!\"""",
!reasoning! : ""The!!email!!!is!!!!a!!summary!!!of!a!!news!!!!!!article!!!!!from!!!!!Ars!Technica!!and!!!!does!!!not!!!!!!!!!!contain!!!!any!!!!ph!ishing!!!!!!indicators!or!malicious!!!!!!!links!or!requests!for!personal!!!!information!!""
}"
469,Re: Where to get the latest PGP FAQ,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!LEG!ITIMATE!\"""",
!reasoning! : ""The!!!email!!is!!!!!a!n!ormal!!request!!!!!for!!information!!about!!where!to!get!the!latest!version!of!PG!P.!!It!!does!!not!!contain!!any!!s!usp!icious!!links!or!!requests!!for!personal!!information!!""
}"
470,"[Spambayes-checkins] spambayes/spambayes CorePlugin.py, 1.1,	1.2 CoreUI.py, 1.1, 1.2 XMLRPCPlugin.py, 1.1, 1.2 Options.py,	1.141, 1.142 ProxyUI.py, 1.64, 1.65 UserInterface.py, 1.61,	1.62 dnscache.py, 1.3, 1.4 storage.py, 1.63, 1.64",0,,,JSON_PARSE_FAILED,!        !        !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !         !
471,RE :CONTACT THE BANK FOR PAYMENT,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!!!PHISHING!!!!\"""",
!reasoning!:""The!!email!contains!!typical!!ph!ishing!!t!actics!such!as!!a!!surprising!!lot!tery!!win!notification!and!!!requests!!!!!for!personal!information!to!!!!claim!!!the!!!!!!!pr!ize.!It!!also!!!!!includes!!!!!!fake!!contact!!!information!!!!and!!!!asks!!!!!!!!!!for!!!!!!!financial!!!!!!!details!which!are!!!!!!!!common!!!!!!!!!!in!!ph!ishing!!!!!!s!chemes!.""
}"
472,Re:  Fonts and unicode distribution...,0,LEGITIMATE,Theemailappearstobeadiscussionaboutthecopyrightprotectionofscreen-bitmapfontsanddoesnotcontainanyphishingtactics,JSON_PARSE_FAILED_BUT_SANITISED,"{
  ""classification!"": ""!!!LEGITIMATE!!!"",
  ""reasoning!"": ""The!email!!appears!!to!!be!!!!a!!discussion!!!!!about!!the!!copyright!!protection!!of!screen!-!bitmap!fonts!and!does!!not!!!!contain!!!!!!any!!ph!ishing!!!!t!!actics!!""
}"
473,"Re: [ILUG-Social] Completely OT, Siamese Cats???",0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!LEG!ITIMATE!\"""",
!reasoning! : ""The!!!email!!is!!!!!a!!discussion!!about!!!!cats!!and!does!!not!!contain!!!!!!!any!!ph!ishing!!!!t!r!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
474,50 ways to meet your lover_Ulimaroa,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!!"",
!reasoning!:""The!email!contains!!!suspicious!language!and!links!!to!!!unusual!websites!which!are!!!!!common!!!in!!!!!!phishing!!s!chemes!.!!The!subject!and!body!content!appear!!to!!be!!!!trying!!to!!deceive!the!recipient!into!!!providing!personal!information!or!!click!on!!!!!malicious!!!!!links!.""
}"
475,"Repair Your Credit, LEGALLY and for FREE",1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!!"",
!reasoning! : ""The!!! email!!!!! uses!! misleading!! !and!!!! urgent! language! !to!! !!!at!tempt!! !to!! !!! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !!"
476,value - - has also placed a spotlight on arthur andersen llp ,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!LEG!ITIMATE!!! !"",
!!reasoning! : ""!The!!!email!!content!!is!!!!!generic!and!!!does!!not!!contain!!!any!!!specific!!!ph!ishing!!!t!!actics!!!""
}"
477,jose@monkey.org have stopped processing incoming emails.,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!!"",
!reasoning! : ""The!!! email!! !!uses!! urgent!! language!! and!!!!! !asks!!!!!!! for! !account!!!!!!! verification! !!by!!!! !redirect! !to! !!!a!!! !!link! !which!!! !!!is!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
478,CONGRATULATION!!!.,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!!!PHISHING!;!!!"",
!reasoning!:""The!!email!contains!typical!!!!phishing!t!actics!such!as!!a!!fake!lot!tery!win!notification!and!!asks!!!!!!for!!personal!!information!to!!!claim!!!!the!!pr!ize.!It!!also!!!includes!!!!!a!!!!!!!fake!!!!!!reference!!number!!and!!contact!!information!that!!!is!!!!!likely!!to!be!!!!!fra!ud!ulent!.""
}"
479,Re: Sharp GP2D12 (analog version) troubles,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
  ""classification!"": ""!!LEGITIMATE"",
  ""reasoning!"": ""The!email!!appears!!!to!!be!!!!!!a!!!!!part!of!!!a!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
480,CAISO Communication:  April 2001 Final Invoices,0,,,JSON_PARSE_FAILED,"{
!classification! : ""!!LEG!IT!M!I!!!G!E!E!T!E!N!T!E!E!N!G!_!L!A!N!G!U!A!G!E!_!!S!_!!!O!L!D!_!!_!!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_"
481,50 ways to meet your lover_Suppeko,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!!"",
!reasoning!:""The!email!contains!!!suspicious!links!and!phishing!t!actics!such!as!im!proper!language!and!an!!!at!tempt!to!gather!personal!information!by!!!king!!the!user!!to!bec!come!!a!member!of!!a!!website!that!!!!appears!!!to!!!be!!!!!malicious!.""
}"
482,"Looking for a quick, affordable way to upgrade your PC? (CNET SHOPPER)",0,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
  ""classification!"": ""!!PHISHING"",
  ""reasoning!"": ""The!!email!!contains!!multiple!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--!!--"
483,Re: [sugar] A place to point new developers,0,,,JSON_PARSE_FAILED,"{
!classification!:""!!LEG!IT!M!I!!!T!E!E!N!T!E!E!N!G!E!E!N!G!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E"
484,Verify your jose@monkey.org account immediately,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!!"",
!reasoning! : ""The!!! email!! !!contains!!!!!! urgent! !language! !and!! !a!! !call! !!to!!! !action! !!by!!! !!!click! !on!!!!! a!!!!!!!!! link! !to!! !!verify!! !!the!! !!account! !. ! !It!! !!!also!! !!asks!!!!!!!!!!!!!!!!!!!!!for!! !!!immediate!! !!!action! !,!! !!!which!! !is!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
485,RE: check_sensors.c,0,,,JSON_PARSE_FAILED,"{
!classification! : ""!!LEG!IT!I!!!G!E!T!E!M!E!!"",
!reasoning! : ""The!!email!!appears!!!to!!!be!!!!!a!!!!!!leg!i!t!i!m!e!t!e! !!!!!request!!!!!!!!!for!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
