email_id,subject,true_label,predicted_label,phish_type,summary,summary_error,reasoning,classify_error,summary_raw_response,classify_raw_response
466,Re: [9fans] A browser worthy of Plan9,0,LEGITIMATE,legit,"Email discussing the new charon browser and its compatibility with Plan9, mentioning its incomplete state and the poor HTML/HTTP environment.",,,,"{
""summary"": ""Email discussing the new charon browser and its compatibility with Plan9, mentioning its incomplete state and the poor HTML/HTTP environment.""
}","{""classification"": ""LEGITIMATE""}"
467,paper 19  - OVERCAST,0,LEGITIMATE,legit,"Overcast is a scalable and reliable single-source multicast solution using an overlay network design. It features efficient tree building and up/down protocols for maintaining global state of the network, while being tolerant to failures and preventing cycles. The basic goals for deployment are minimal human intervention, minimized costs per node, and unmodified HTTP clients joining multicast groups.",,,,"{
""summary"": ""Overcast is a scalable and reliable single-source multicast solution using an overlay network design. It features efficient tree building and up/down protocols for maintaining global state of the network, while being tolerant to failures and preventing cycles. The basic goals for deployment are minimal human intervention, minimized costs per node, and unmodified HTTP clients joining multicast groups.""
}","{""classification"": ""LEGITIMATE""}"
468,Re: [sugar] Error starting up sugar,0,LEGITIMATE,legit,Re: [sugar] Error starting up sugar - Requesting config.log and confirming GL/glx.h absence,,,,"{
""summary"": ""Re: [sugar] Error starting up sugar - Requesting config.log and confirming GL/glx.h absence""
}","{""classification"": ""LEGITIMATE""}"
469,Account Protection,1,LEGITIMATE,document_share,"Account Protection email from American Express. New security layer added to online banking platform, failure to secure account leads to card suspension. Additional information on account security, purchase terms, and contact details.",,,,"{
""summary"": ""Account Protection email from American Express. New security layer added to online banking platform, failure to secure account leads to card suspension. Additional information on account security, purchase terms, and contact details.""
}","{""classification"": ""LEGITIMATE""}"
470,Re:,1,LEGITIMATE,stock_pump_dump,"{
""summary"": ""De Greko, Inc. is developing a nationwide media campaign for its Clixme ""Click to Call"" platform, targeting major publications and portals. The campaign aims to showcase the product's efficiency and attract investment. The company plans to launch the service for businesses nationwide and has received free trading shares from a third party, which may impact the stock price.""
}",SUMMARY_JSON_PARSE_FAILED,,,"{
""summary"": ""De Greko, Inc. is developing a nationwide media campaign for its Clixme ""Click to Call"" platform, targeting major publications and portals. The campaign aims to showcase the product's efficiency and attract investment. The company plans to launch the service for businesses nationwide and has received free trading shares from a third party, which may impact the stock price.""
}","{""classification"": ""LEGITIMATE""}"
471,GOOD DAY ,1,PHISHING,advance_fee,KGB requests assistance with $55M inheritance from secret diamond sale. Urgent due to family situation and power struggles.,,,,"{
""summary"": ""KGB requests assistance with $55M inheritance from secret diamond sale. Urgent due to family situation and power struggles.""
}","{""classification"": ""PHISHING""}"
472,Site-Wide Savings!,0,PHISHING,legit,"Spend $35, Save $5 with code SPEND&SAVE for a limited time only. Shop now: http://sdm3.rm04.net/ctt?kn=2&m=1458584&r=MTA2MDIzNjM5MjUS1&b=2&j=NDQ0MDU4OTMS1&mt=1",,,,"{
""summary"": ""Spend $35, Save $5 with code SPEND&SAVE for a limited time only. Shop now: http://sdm3.rm04.net/ctt?kn=2&m=1458584&r=MTA2MDIzNjM5MjUS1&b=2&j=NDQ0MDU4OTMS1&mt=1""
}","{""classification"": ""PHISHING""}"
473,Standard Bank Account eStatement 2021-06-25,1,LEGITIMATE,invoice_payment,"Summary: Standard Bank sends electronic statement for June with security information and instructions for accessing eStatement. Includes contact details for customer support and queries. Also includes email disclaimer and confidentiality notice.

Email body: Dear Customer, please find your electronic statement for June attached. To ensure the security of your financial information, please note the following:

* Only you will know information displayed in eStatement verification block.
* If any information in the eStatement is incorrect, contact us immediately on 0861 201 311.
* You will need Adobe Acrobat software to access the eStatement.
* If you do not wish to receive the eStatement by email, advise us in writing, and we will change the delivery within 30 days of receiving your instruction.
* Standard Bank email disclaimer and confidentiality notice apply.

For any queries, please call us on 0861201311. Our lines are open from 8am to 9pm Monday to Friday, 8am to 4pm on weekends and public holidays.

Copyright Standard Bank. All rights reserved. The Standard Bank of South Africa Limited (Reg. No. 1962/0007",SUMMARY_JSON_PARSE_FAILED,,,"Summary: Standard Bank sends electronic statement for June with security information and instructions for accessing eStatement. Includes contact details for customer support and queries. Also includes email disclaimer and confidentiality notice.

Email body: Dear Customer, please find your electronic statement for June attached. To ensure the security of your financial information, please note the following:

* Only you will know information displayed in eStatement verification block.
* If any information in the eStatement is incorrect, contact us immediately on 0861 201 311.
* You will need Adobe Acrobat software to access the eStatement.
* If you do not wish to receive the eStatement by email, advise us in writing, and we will change the delivery within 30 days of receiving your instruction.
* Standard Bank email disclaimer and confidentiality notice apply.

For any queries, please call us on 0861201311. Our lines are open from 8am to 9pm Monday to Friday, 8am to 4pm on weekends and public holidays.

Copyright Standard Bank. All rights reserved. The Standard Bank of South Africa Limited (Reg. No. 1962/0007","{""classification"": ""LEGITIMATE""}"
474,buy now Viagra 100mg x 90 pills US $ 1.78 Per Pill,1,PHISHING,pharm_sex,Buy now Viagra 100mg and 50mg pills at discounted prices. Click the link to place your order.,,,,"{
""summary"": ""Buy now Viagra 100mg and 50mg pills at discounted prices. Click the link to place your order.""
}","{""classification"": ""PHISHING""}"
475,View Doc!,1,LEGITIMATE,document_share,Automated email from GOOGLE Team in 2017. Sends a Google Document to view and no reply needed.,,,,"{
""summary"": ""Automated email from GOOGLE Team in 2017. Sends a Google Document to view and no reply needed.""
}","{""classification"": ""LEGITIMATE""}"
476,instructions to remove spyware / adware infections,1,LEGITIMATE,tech_support,"Instructions to remove spyware and adware infections from PCs. No cost for scan. Over 78,000 programs on internet that can infect.",,,,"{
""summary"": ""Instructions to remove spyware and adware infections from PCs. No cost for scan. Over 78,000 programs on internet that can infect.""
}","{""classification"": ""LEGITIMATE""}"
477,Important Product Notification,0,LEGITIMATE,legit,"This email is about a product called ""Economy Hosting - Linux - 1 year"" that is going to automatically renew on April 25, 2008. The sender wants the recipient to update their credit card information if it has expired or been closed. They also offer a 20% discount for renewing the product.",,,,"{
""summary"": ""This email is about a product called \""Economy Hosting - Linux - 1 year\"" that is going to automatically renew on April 25, 2008. The sender wants the recipient to update their credit card information if it has expired or been closed. They also offer a 20% discount for renewing the product.""
}","{""classification"": ""LEGITIMATE""}"
478,New Document From USAA,1,LEGITIMATE,document_share,"USAA has posted new documents for you to review, including a blocked credit card authorized user and a temporary credit card suspension. View the documents and go paperless. Do not reply to this email. Contact USAA through their secure contact page.",,,,"{
""summary"": ""USAA has posted new documents for you to review, including a blocked credit card authorized user and a temporary credit card suspension. View the documents and go paperless. Do not reply to this email. Contact USAA through their secure contact page.""
}","{""classification"": ""LEGITIMATE""}"
479,risk offsite team notes / example letter,0,LEGITIMATE,legit,Tom shares notes from breakout teams and a draft letter for Mary to expand and send to the organization in follow-up to the offsite. Patti should proof the notes. Tom will talk with Mary today. Regards to all.,,,,"{
""summary"": ""Tom shares notes from breakout teams and a draft letter for Mary to expand and send to the organization in follow-up to the offsite. Patti should proof the notes. Tom will talk with Mary today. Regards to all.""
}","{""classification"": ""LEGITIMATE""}"
480,Re> Powerbook question,0,LEGITIMATE,legit,User cannot use CuSeeMe with Powerbook 5300cs and asks for verification. Will try between 3-4 today.,,,JSON_PARSE_FAILED,"{
""summary"": ""User cannot use CuSeeMe with Powerbook 5300cs and asks for verification. Will try between 3-4 today.""
}",LEGITIMATE
481,Re:,1,LEGITIMATE,stock_pump_dump,"{
""summary"": ""De Greko, Inc. is developing a nationwide media campaign for its Clixme ""Click to Call"" platform, targeting major publications and portals. The campaign aims to showcase the product's efficiency and attract investment. The company plans to launch the service for businesses nationwide and has received one million free trading shares from a third party, which could impact the stock price.""
}",SUMMARY_JSON_PARSE_FAILED,,,"{
""summary"": ""De Greko, Inc. is developing a nationwide media campaign for its Clixme ""Click to Call"" platform, targeting major publications and portals. The campaign aims to showcase the product's efficiency and attract investment. The company plans to launch the service for businesses nationwide and has received one million free trading shares from a third party, which could impact the stock price.""
}","{""classification"": ""LEGITIMATE""}"
