email_id,subject,true_label,predicted_label,phish_type,reasoning,error,raw_response
542,Your E-mail Rectification Request For jose@monkey.org,1,PHISHING,invoice_payment,"The email contains a generic threat of pending emails and a request to login via a portal, which is a common tactic used in phishing emails. Additionally, the email contains a suspicious unsubscribe link, which is often used to harvest email addresses.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a generic threat of pending emails and a request to login via a portal, which is a common tactic used in phishing emails. Additionally, the email contains a suspicious unsubscribe link, which is often used to harvest email addresses.""
}"
543,CONFIDENTIAL,1,PHISHING,advance_fee,"The email contains a common phishing scam tactic, where the sender claims to have a large sum of money that they cannot access due to government restrictions and asks the recipient to act as the owner of the money in exchange for a share. This is a classic example of a 419 scam, also known as a Nigerian prince scam.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a common phishing scam tactic, where the sender claims to have a large sum of money that they cannot access due to government restrictions and asks the recipient to act as the owner of the money in exchange for a share. This is a classic example of a 419 scam, also known as a Nigerian prince scam.""
}"
544,Re: [ie-rant] Fwd: excellent food article,0,LEGITIMATE,legit,"The email appears to be a discussion between friends about a TV show and a restaurant, with no suspicious links or requests for personal information.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email appears to be a discussion between friends about a TV show and a restaurant, with no suspicious links or requests for personal information.""
}"
545,FINAL NOTICE!,1,PHISHING,lottery,"The email contains several red flags, including a generic greeting, a lack of personalization, and a request for the recipient to contact a specific individual to claim a large sum of money. The email also contains grammatical errors and a sense of urgency, which are common tactics used in phishing scams.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains several red flags, including a generic greeting, a lack of personalization, and a request for the recipient to contact a specific individual to claim a large sum of money. The email also contains grammatical errors and a sense of urgency, which are common tactics used in phishing scams.""
}"
546,URGENT REPLY.,1,PHISHING,advance_fee,"The email contains a suspicious and overly complex scheme to transfer large sums of money, and the sender is asking for the recipient's assistance in receiving the funds, which is a common tactic used by phishing scammers.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious and overly complex scheme to transfer large sums of money, and the sender is asking for the recipient's assistance in receiving the funds, which is a common tactic used by phishing scammers.""
}"
547,Re: [Baseline] Raising chickens the high-tech way,0,LEGITIMATE,legit,"The email is a response to a previous message in a discussion about genetic engineering, and appears to be a genuine exchange between individuals with a shared interest in the topic.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is a response to a previous message in a discussion about genetic engineering, and appears to be a genuine exchange between individuals with a shared interest in the topic.""
}"
548,Positions Accessible,1,PHISHING,hr_impersonation,"The email asks for sensitive information such as first name, last name, email, contact number, and resume, which is a common tactic used by phishing emails to gather personal data. Additionally, the email does not address the recipient by their actual name, and the email address of the sender (Ivan.Pokrovskii@gmail.com) is a personal email address, not a company email address, which is another red flag.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email asks for sensitive information such as first name, last name, email, contact number, and resume, which is a common tactic used by phishing emails to gather personal data. Additionally, the email does not address the recipient by their actual name, and the email address of the sender (Ivan.Pokrovskii@gmail.com) is a personal email address, not a company email address, which is another red flag.""
}"
549,[SOC100-L:509] (no subject),1,PHISHING,stock_pump_dump,"The email contains a suspicious link to MSN 8, which is likely an attempt to install malware or phishing software.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious link to MSN 8, which is likely an attempt to install malware or phishing software.""
}"
550,Great deals on the Summer's hottest MP3 players (CNET SHOPPER),0,PHISHING,legit,"The email contains multiple red flags, including a suspicious subject line, excessive use of images, and a lack of personalization. The email also contains multiple products with links, which could be used to phish for sensitive information. Additionally, the email does not provide a clear call-to-action or a clear indication of what action the recipient is expected to take.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains multiple red flags, including a suspicious subject line, excessive use of images, and a lack of personalization. The email also contains multiple products with links, which could be used to phish for sensitive information. Additionally, the email does not provide a clear call-to-action or a clear indication of what action the recipient is expected to take.""
}"
551,FNC Alert,0,LEGITIMATE,legit,"The email is a legitimate alert from FOX News, as indicated by the content and the unsubscribe link, which suggests a genuine attempt to communicate with subscribers.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is a legitimate alert from FOX News, as indicated by the content and the unsubscribe link, which suggests a genuine attempt to communicate with subscribers.""
}"
552,re : volatility conference,0,LEGITIMATE,legit,"The email is a response to a previous invitation and contains a formal greeting, a clear subject line, and a professional tone, indicating a legitimate business communication.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is a response to a previous invitation and contains a formal greeting, a clear subject line, and a professional tone, indicating a legitimate business communication.""
}"
