email_id,subject,true_label,predicted_label,phish_type,reasoning,error,raw_response
540,CNN Alerts: bush,0,LEGITIMATE,legit,"The email is from CNN, a reputable news organization, and contains a legitimate news article about a real event.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is from CNN, a reputable news organization, and contains a legitimate news article about a real event.""}"
541,"Tried ineffective pills, vacuum pumps, and other advertised methods without success? rkb st m",1,PHISHING,pharm_sex,"The email contains suspicious language, such as 'proven to work' claims, exaggerated results, and a sense of urgency, which are common tactics used in phishing scams.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains suspicious language, such as 'proven to work' claims, exaggerated results, and a sense of urgency, which are common tactics used in phishing scams.""}"
542,Your E-mail Rectification Request For jose@monkey.org,1,LEGITIMATE,invoice_payment,"The email appears to be a notification from the sender's email provider, monkey.org, informing the recipient of pending emails and providing instructions on how to access them.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a notification from the sender's email provider, monkey.org, informing the recipient of pending emails and providing instructions on how to access them.""}"
543,CONFIDENTIAL,1,PHISHING,advance_fee,"The email attempts to create a sense of urgency and scarcity, and asks the recipient to provide personal and financial information, which is a common tactic used by scammers.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email attempts to create a sense of urgency and scarcity, and asks the recipient to provide personal and financial information, which is a common tactic used by scammers.""}"
544,Re: [ie-rant] Fwd: excellent food article,0,LEGITIMATE,legit,"The email appears to be a discussion about a TV show and a restaurant, with personal opinions and anecdotes shared among friends, indicating a genuine and informal conversation.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a discussion about a TV show and a restaurant, with personal opinions and anecdotes shared among friends, indicating a genuine and informal conversation.""}"
545,FINAL NOTICE!,1,PHISHING,lottery,"The email contains suspicious language and requests for sensitive information, such as a reference number and bank account details, and creates a sense of urgency to claim the prize quickly, which is a common tactic used by scammers.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains suspicious language and requests for sensitive information, such as a reference number and bank account details, and creates a sense of urgency to claim the prize quickly, which is a common tactic used by scammers.""}"
546,URGENT REPLY.,1,PHISHING,advance_fee,"The email contains suspicious language, such as a request for personal assistance with a large sum of money, and a promise of a gratification, which are common tactics used in phishing scams.",,"{""classification"":""PHISHING"",""reasoning"":""The email contains suspicious language, such as a request for personal assistance with a large sum of money, and a promise of a gratification, which are common tactics used in phishing scams.""}"
547,Re: [Baseline] Raising chickens the high-tech way,0,LEGITIMATE,legit,"The email is a discussion forum response from a legitimate online community, as indicated by the presence of a mailing list signature and a link to the sender's website.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is a discussion forum response from a legitimate online community, as indicated by the presence of a mailing list signature and a link to the sender's website.""}"
548,Positions Accessible,1,PHISHING,hr_impersonation,"The email asks for personal and financial information, and promises a job opportunity with a company that is not well-known, which is a common tactic used by scammers.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email asks for personal and financial information, and promises a job opportunity with a company that is not well-known, which is a common tactic used by scammers.""}"
549,[SOC100-L:509] (no subject),1,PHISHING,stock_pump_dump,"The email contains a clear attempt to solicit personal information, indicated by the presence of the 'Tired of spam? Get advanced junk mail protection with MSN 8' at the end of the email.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a clear attempt to solicit personal information, indicated by the presence of the 'Tired of spam? Get advanced junk mail protection with MSN 8' at the end of the email.""}"
550,Great deals on the Summer's hottest MP3 players (CNET SHOPPER),0,PHISHING,legit,"The email contains suspicious links and images that appear to be advertisements for products, but the email itself is not from a legitimate source and is trying to trick the recipient into clicking on the links.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains suspicious links and images that appear to be advertisements for products, but the email itself is not from a legitimate source and is trying to trick the recipient into clicking on the links.""}"
551,FNC Alert,0,LEGITIMATE,legit,"The email is from a legitimate news source, FOX News, and includes a clear unsubscribe link and copyright information, indicating it is a genuine alert.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is from a legitimate news source, FOX News, and includes a clear unsubscribe link and copyright information, indicating it is a genuine alert.""}"
552,re : volatility conference,0,LEGITIMATE,legit,"The email is from a legitimate company (PHB Hagler Bailly, Inc.) and contains a formal greeting and a clear indication of the sender's position and company, as well as a return address and contact information.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is from a legitimate company (PHB Hagler Bailly, Inc.) and contains a formal greeting and a clear indication of the sender's position and company, as well as a return address and contact information.""}"
553,Big money is right around the corner,1,PHISHING,stock_pump_dump,"The email contains a phone number and a call to action, which is a common tactic used in phishing scams to trick people into revealing sensitive information or making a payment.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a phone number and a call to action, which is a common tactic used in phishing scams to trick people into revealing sensitive information or making a payment.""}"
554,Part-Time Job Available,1,LEGITIMATE,hr_impersonation,"The email appears to be a legitimate job posting with a clear description of the position, requirements, and contact information, which is a common format for legitimate job advertisements.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a legitimate job posting with a clear description of the position, requirements, and contact information, which is a common format for legitimate job advertisements.""}"
